id,title,release_date,release_year,runtime,budget,revenue,target_revenue,log_budget,runtime,release_month,log_popularity,vote_average,log_vote_count,cast_count,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Romance,genre_Adventure,genre_Crime,genre_Science Fiction,genre_Horror,genre_Family,genre_Fantasy,genre_Mystery,genre_Animation,genre_History,genre_Music
16113,The Delta Force,1986-02-14,1986.0,125.0,0.0,17768900.0,17768900.0,0.0,125.0,2.0,2.107139754875276,5.2,4.59511985013459,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
25508,Cat People,1942-12-05,1942.0,73.0,134000.0,4000000.0,4000000.0,11.80560254159177,73.0,12.0,1.8100439512606017,6.9,4.574710978503383,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
42205,Good Guys Wear Black,1978-06-01,1978.0,95.0,1000000.0,18300000.0,18300000.0,13.815511557963774,95.0,6.0,1.1823239498006093,5.7,2.995732273553991,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9624,On Deadly Ground,1994-02-18,1994.0,102.0,50000000.0,49000000.0,49000000.0,17.72753358339242,102.0,2.0,2.038445183000701,4.6,4.700480365792417,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
25389,Matinee,1993-01-29,1993.0,99.0,0.0,9532895.0,9532895.0,0.0,99.0,1.0,2.110997498764769,6.4,3.970291913552122,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44807,Forever Fever,1998-05-28,1998.0,95.0,1070000.0,570000.0,570000.0,13.883170141017091,95.0,5.0,0.15706699467285085,5.1,1.6094379124341003,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
9872,Explorers,1985-07-12,1985.0,109.0,25000000.0,9873044.0,9873044.0,17.034386422832473,109.0,7.0,1.781024050273858,6.2,4.795790545596741,25,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0
9545,Sniper,1993-01-29,1993.0,98.0,0.0,18994653.0,18994653.0,0.0,98.0,1.0,2.335767709631187,5.9,4.700480365792417,13,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
31112,"Bon Voyage, Charlie Brown (and Don't Come Back!)",1980-01-01,1980.0,75.0,0.0,2013193.0,2013193.0,0.0,75.0,1.0,0.46681041134781687,6.2,2.5649493574615367,7,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
11060,Internal Affairs,1990-01-12,1990.0,114.0,0.0,27734391.0,27734391.0,0.0,114.0,1.0,1.862519533864526,6.5,4.276666119016055,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11474,The Warriors,1979-02-08,1979.0,93.0,4000000.0,22490039.0,22490039.0,15.201805169084134,93.0,2.0,2.522306635910509,7.4,6.113682179832232,15,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
33157,Waterloo,1970-10-26,1970.0,128.0,25000000.0,3052000.0,3052000.0,17.034386422832473,128.0,10.0,1.4447104282267729,7.1,3.5263605246161616,21,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9459,Woodstock,1970-03-26,1970.0,225.0,600000.0,34505110.0,34505110.0,13.304686600863562,225.0,3.0,1.5313773390338616,7.1,4.219507705176107,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17653,The Legend I,1993-03-04,1993.0,106.0,0.0,3956913.0,3956913.0,0.0,106.0,3.0,1.564987468044216,7.1,3.828641396489095,10,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
11577,Pat Garrett & Billy the Kid,1973-05-23,1973.0,106.0,4638783.0,11000000.0,11000000.0,15.349962820890848,106.0,5.0,1.9141593862224728,7.2,4.219507705176107,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23330,The Ballad of Cable Hogue,1970-05-13,1970.0,121.0,3716946.0,5000000.0,5000000.0,15.128413190366862,121.0,5.0,1.263548876606395,6.9,3.8918202981106265,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
25598,The Indian Runner,1991-05-19,1991.0,127.0,7000000.0,191125.0,191125.0,15.76142084987672,127.0,5.0,2.106443315372655,6.2,3.1780538303479458,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11030,Zelig,1983-07-15,1983.0,79.0,0.0,11798616.0,11798616.0,0.0,79.0,7.0,1.9375596663338064,7.4,5.3471075307174685,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14703,The Night of the Iguana,1964-08-06,1964.0,125.0,3000000.0,12000000.0,12000000.0,14.914123179965662,125.0,8.0,1.2698880648228112,6.9,3.6109179126442243,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20481,Nightbreed,1990-02-16,1990.0,102.0,11000000.0,8862354.0,8862354.0,16.213405921671733,102.0,2.0,1.9977073521738165,6.4,4.672828834461906,16,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7090,Ken Park,2002-08-31,2002.0,97.0,1300000.0,447741.0,447741.0,14.077875591662238,97.0,8.0,2.6123039862484183,5.7,4.919980925828125,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,A Bridge Too Far,1977-06-15,1977.0,175.0,22000000.0,50750000.0,50750000.0,16.906553056777135,175.0,6.0,2.165524393973802,7.0,5.351858133476067,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10775,Infernal Affairs,2002-12-12,2002.0,101.0,0.0,8708932.0,8708932.0,0.0,101.0,12.0,2.4303696793139524,7.7,6.19644412779452,15,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
12762,Broadway Danny Rose,1984-01-27,1984.0,84.0,8000000.0,10600497.0,10600497.0,15.894952224644102,84.0,1.0,1.930401509384433,7.2,4.653960350157523,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14510,From Beyond,1986-06-05,1986.0,86.0,4500000.0,1261000.0,1261000.0,15.319588176962746,86.0,6.0,2.1427279120161944,6.5,4.663439094112067,9,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
10690,Space Truckers,1996-03-01,1996.0,95.0,25000000.0,1614266.0,1614266.0,17.034386422832473,95.0,3.0,1.5252553306279972,5.6,3.6635616461296463,10,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
40028,Not of This Earth,1988-05-20,1988.0,81.0,210000.0,107352.0,107352.0,12.25486757159303,81.0,5.0,0.9438533683445433,4.5,2.70805020110221,20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
13282,Death Race 2000,1975-04-27,1975.0,80.0,300000.0,8000000.0,8000000.0,12.611541086966115,80.0,4.0,1.9551385786649673,6.0,4.836281906951478,15,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
29235,Premature Burial,1962-03-07,1962.0,81.0,0.0,1250000.0,1250000.0,0.0,81.0,3.0,2.356680398080494,6.1,3.332204510175204,9,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
113,"Spring, Summer, Fall, Winter... and Spring",2003-09-19,2003.0,103.0,0.0,6502364.0,6502364.0,0.0,103.0,9.0,2.2146154752201457,7.6,5.484796933490655,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5916,The Getaway,1972-12-13,1972.0,118.0,3352254.0,58831997.0,58831997.0,15.025143811676312,118.0,12.0,2.401306991715646,7.0,4.795790545596741,16,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
32450,Brain Donors,1992-04-17,1992.0,92.0,0.0,918239.0,918239.0,0.0,92.0,4.0,1.8151426069441334,6.1,2.9444389791664403,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Mean Streets,1973-10-02,1973.0,110.0,500000.0,3000000.0,3000000.0,13.122365377402328,110.0,10.0,2.2205502940903634,7.2,5.886104031450156,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10652,Hamburger Hill,1987-08-23,1987.0,112.0,0.0,13839404.0,13839404.0,0.0,112.0,8.0,2.5932835864701773,6.5,4.795790545596741,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26268,Harper,1966-02-23,1966.0,121.0,3500000.0,12000000.0,12000000.0,15.068273812173887,121.0,2.0,2.257515548726299,6.3,3.6375861597263857,15,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
25853,Dahmer,2002-06-21,2002.0,101.0,250000.0,144008.0,144008.0,12.429220196836383,101.0,6.0,1.5395067437411158,5.2,4.04305126783455,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68430,Paradise,1991-09-18,1991.0,111.0,34000000.0,18634643.0,18634643.0,17.341871111992198,111.0,9.0,2.10129182599667,5.6,2.6390573296152584,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
14554,Bad Day at Black Rock,1955-01-07,1955.0,81.0,1271000.0,3788000.0,3788000.0,14.055315336953344,81.0,1.0,2.133114645822474,7.0,4.48863636973214,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19086,Delta Force 2: The Colombian Connection,1990-08-24,1990.0,111.0,0.0,6698361.0,6698361.0,0.0,111.0,8.0,2.080408449074183,5.3,3.8918202981106265,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15392,Crossroads,1986-03-14,1986.0,99.0,0.0,5738952.0,5738952.0,0.0,99.0,3.0,2.472576613012738,6.9,4.204692619390966,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
631,Sunrise: A Song of Two Humans,1927-09-23,1927.0,94.0,0.0,121.0,121.0,0.0,94.0,9.0,1.6581699796778435,7.9,5.049856007249537,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16219,Gladiator 1992,1992-03-06,1992.0,101.0,0.0,9.0,9.0,0.0,101.0,3.0,1.2976740541326377,5.7,3.367295829986474,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29146,Charly,1968-09-23,1968.0,103.0,950000.0,814666.0,814666.0,13.76421831620775,103.0,9.0,1.2602091765494638,6.6,3.367295829986474,8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
439,La Dolce Vita,1960-02-05,1960.0,174.0,0.0,19516000.0,19516000.0,0.0,174.0,2.0,2.4902110565148394,7.9,5.723585101952381,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11548,Batteries not Included,1987-12-18,1987.0,106.0,0.0,65088797.0,65088797.0,0.0,106.0,12.0,2.525102368238331,6.3,5.407171771460119,14,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
5722,Beyond the Valley of the Dolls,1970-07-17,1970.0,109.0,2090000.0,40000000.0,40000000.0,14.55267510240978,109.0,7.0,1.418263605424916,6.6,3.9889840465642745,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
51515,At Play in the Fields of the Lord,1991-12-06,1991.0,189.0,36000000.0,1345903.0,1345903.0,17.399029524198163,189.0,12.0,1.1478582219748805,5.8,2.4849066497880004,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19185,Night of the Living Dead,1990-10-18,1990.0,88.0,4200000.0,5835247.0,5835247.0,15.250595321348806,88.0,10.0,2.4548051961711606,6.7,5.293304824724492,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22596,Safety Last!,1923-04-01,1923.0,70.0,0.0,623.0,623.0,0.0,70.0,4.0,1.6854397900161988,7.7,4.343805421853684,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
31526,Queen Christina,1933-12-26,1933.0,99.0,1114000.0,2610000.0,2610000.0,13.923468597135031,99.0,12.0,1.3574457116601586,6.8,3.2188758248682006,31,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16214,Hooper,1978-07-28,1978.0,107.0,0.0,78000000.0,78000000.0,0.0,107.0,7.0,1.38422772710214,6.1,3.6109179126442243,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13763,Purple Rain,1984-07-27,1984.0,111.0,7200000.0,68392977.0,68392977.0,15.789591722875162,111.0,7.0,2.321439035136617,6.6,4.5217885770490405,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15573,The Cowboys,1972-01-13,1972.0,131.0,6000000.0,7500000.0,7500000.0,15.607270193858982,131.0,1.0,1.4325971486170053,7.0,4.110873864173311,15,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
10178,The Caine Mutiny,1954-06-24,1954.0,124.0,2000000.0,21750000.0,21750000.0,14.508658238524095,124.0,6.0,2.3025798929805257,7.2,4.3694478524670215,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10734,Escape from Alcatraz,1979-06-22,1979.0,111.0,8000000.0,43000000.0,43000000.0,15.894952224644102,111.0,6.0,2.5523835839334517,7.3,6.366470447731438,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
809,Shrek 2,2004-05-19,2004.0,93.0,150000000.0,919838758.0,919838758.0,18.826145858727198,93.0,5.0,2.846643925144088,6.7,8.03365842788615,25,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0
435,The Day After Tomorrow,2004-05-26,2004.0,124.0,125000000.0,544272402.0,544272402.0,18.643824303266577,124.0,5.0,2.7756898462801987,6.2,7.809135398120538,27,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
4599,Raising Helen,2004-05-27,2004.0,119.0,50000000.0,49718611.0,49718611.0,17.72753358339242,119.0,5.0,2.598899772045971,5.9,5.278114659230517,28,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12657,Soul Plane,2004-05-28,2004.0,86.0,16000000.0,14822346.0,14822346.0,16.588099342704055,86.0,5.0,2.262220181495428,4.7,4.700480365792417,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
28219,Baadasssss!,2004-01-20,2004.0,108.0,0.0,365248.0,365248.0,0.0,108.0,1.0,1.62561574279034,6.7,2.6390573296152584,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59210,The Mother,2003-01-01,2003.0,112.0,2500000.0,1062253.0,1062253.0,14.731801689838349,112.0,1.0,1.515360832050094,6.3,2.9444389791664403,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
673,Harry Potter and the Prisoner of Azkaban,2004-05-31,2004.0,141.0,130000000.0,789804554.0,789804554.0,18.683045016112164,141.0,5.0,3.3830427796260367,7.7,8.705828110266784,51,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
16617,Mindhunters,2004-05-07,2004.0,106.0,27000000.0,21148829.0,21148829.0,17.11134746100564,106.0,5.0,2.1517641800016944,6.3,5.8289456176102075,14,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2789,The Chronicles of Riddick,2004-06-11,2004.0,119.0,105000000.0,115772733.0,115772733.0,18.46947091764561,119.0,6.0,1.8017678842028886,6.3,7.374001859350161,19,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8920,Garfield,2004-06-10,2004.0,80.0,50000000.0,200804534.0,200804534.0,17.72753358339242,80.0,6.0,2.398229671426371,5.2,6.747586526829315,14,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
9890,The Stepford Wives,2004-06-10,2004.0,93.0,90000000.0,102000000.0,102000000.0,18.31532023940565,93.0,6.0,2.469413921519722,5.4,5.8289456176102075,22,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
8193,Napoleon Dynamite,2004-06-11,2004.0,95.0,400000.0,46118097.0,46118097.0,12.899222326086994,95.0,6.0,2.4236887426376215,6.7,6.342121418721152,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47821,City of Joy,1992-04-15,1992.0,132.0,27000000.0,14683921.0,14683921.0,17.11134746100564,132.0,4.0,0.8788696144766492,6.3,3.4339872044851463,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26142,The Doctor,1991-07-24,1991.0,122.0,12000000.0,38120905.0,38120905.0,16.300417291085605,122.0,7.0,2.2340109195551174,6.6,3.2188758248682006,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65137,Father Hood,1993-08-27,1993.0,95.0,0.0,3418141.0,3418141.0,0.0,95.0,8.0,1.10230811733857,5.5,3.044522437723423,7,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
27017,For Me and My Gal,1942-10-21,1942.0,104.0,802000.0,4371000.0,4371000.0,13.594865133730668,104.0,10.0,1.9692556526110134,6.2,2.5649493574615367,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35151,Hello Again,1987-11-06,1987.0,96.0,0.0,20419446.0,20419446.0,0.0,96.0,11.0,0.7317441415279652,5.1,2.70805020110221,6,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
40894,Lover Come Back,1961-11-20,1961.0,107.0,0.0,8.0,8.0,0.0,107.0,11.0,1.8043651823222755,6.5,3.1780538303479458,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11546,Police Academy: Mission to Moscow,1994-06-09,1994.0,83.0,0.0,126247.0,126247.0,0.0,83.0,6.0,1.96966029675922,4.1,5.187385805840755,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
52959,Star!,1968-07-18,1968.0,176.0,14320000.0,14000000.0,14000000.0,16.477167789329172,176.0,7.0,0.46083484915219225,6.0,2.0794415416798357,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
42345,The Molly Maguires,1970-01-27,1970.0,124.0,11000000.0,2200000.0,2200000.0,16.213405921671733,124.0,1.0,1.1855786646452091,5.9,2.833213344056216,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76516,Meet the Applegates,1991-02-01,1991.0,90.0,5000000.0,485772.0,485772.0,15.424948670398354,90.0,2.0,0.3358691976869219,5.0,1.9459101490553132,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
18712,Sands of Iwo Jima,1949-12-14,1949.0,100.0,1000000.0,7800000.0,7800000.0,13.815511557963774,100.0,12.0,1.342439386344881,6.2,3.5263605246161616,49,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9372,Super Size Me,2004-01-17,2004.0,100.0,65000.0,28575078.0,28575078.0,11.082157933374816,100.0,1.0,1.8351546303138264,6.6,6.255750041753367,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44695,The Born Losers,1967-08-18,1967.0,113.0,360000.0,36000000.0,36000000.0,12.793862088206213,113.0,8.0,0.8523557618962675,5.3,2.6390573296152584,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
886,The Cincinnati Kid,1965-10-15,1965.0,102.0,0.0,15260000.0,15260000.0,0.0,102.0,10.0,1.5412873289801121,7.0,4.143134726391533,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9542,The Hitcher,1986-02-21,1986.0,97.0,6000000.0,5844868.0,5844868.0,15.607270193858982,97.0,2.0,1.894333205420562,6.9,5.262690188904886,14,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
17820,Show Boat,1951-07-13,1951.0,107.0,2300000.0,11000000.0,11000000.0,14.648420115681892,107.0,7.0,1.1045910468875502,6.9,2.9444389791664403,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10204,Around the World in 80 Days,2004-06-16,2004.0,120.0,110000000.0,72178895.0,72178895.0,18.5159909328476,120.0,6.0,2.1775967614263054,5.7,6.5337888379333435,26,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3515,I'll Sleep When I'm Dead,2003-05-14,2003.0,97.0,0.0,490964.0,490964.0,0.0,97.0,5.0,1.3316121730184913,5.3,3.367295829986474,11,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
9472,DodgeBall: A True Underdog Story,2004-06-18,2004.0,92.0,20000000.0,167722310.0,167722310.0,16.811242881518265,92.0,6.0,2.5624368961800266,6.2,6.917705609835305,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
594,The Terminal,2004-06-17,2004.0,128.0,60000000.0,219417255.0,219417255.0,17.909855136853043,128.0,6.0,2.714189516877489,7.1,7.5883236773352225,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12153,White Chicks,2004-06-23,2004.0,109.0,37000000.0,113086475.0,113086475.0,17.426428497635523,109.0,6.0,2.1660023067424925,6.3,6.558197802812269,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11036,The Notebook,2004-06-25,2004.0,123.0,29000000.0,115603229.0,115603229.0,17.182806422433504,123.0,6.0,2.7874165570245353,7.7,8.059592328887545,39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,Two Brothers,2004-04-07,2004.0,109.0,74500000.0,62172050.0,62172050.0,18.126309696772605,109.0,4.0,1.8405977274790435,6.9,5.225746673713202,15,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11572,Kaena: The Prophecy,2003-01-02,2003.0,85.0,0.0,8500.0,8500.0,0.0,85.0,1.0,0.8627751806282072,5.4,2.772588722239781,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26520,Bob & Carol & Ted & Alice,1969-09-17,1969.0,101.0,2000000.0,30000000.0,30000000.0,14.508658238524095,101.0,9.0,1.0347242226054285,6.2,3.044522437723423,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9256,Kops,2003-02-06,2003.0,90.0,0.0,8.0,8.0,0.0,90.0,2.0,1.370959632881307,6.4,4.07753744390572,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10448,Rapa Nui,1994-09-09,1994.0,107.0,20000000.0,305070.0,305070.0,16.811242881518265,107.0,9.0,2.101734448008617,6.2,3.5263605246161616,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16136,Juice,1992-01-17,1992.0,96.0,5000000.0,20146880.0,20146880.0,15.424948670398354,96.0,1.0,1.8790677188133214,7.0,4.6443908991413725,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
6081,Revenge of the Pink Panther,1978-07-19,1978.0,104.0,0.0,49579269.0,49579269.0,0.0,104.0,7.0,2.0756891352003817,6.4,4.804021044733257,16,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
2330,Taxi,1998-04-04,1998.0,86.0,0.0,268254.0,268254.0,0.0,86.0,4.0,2.1596552731895007,6.5,6.483107351457199,43,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2334,Taxi 3,2003-01-29,2003.0,82.0,14500000.0,65497208.0,65497208.0,16.489659276356317,82.0,1.0,1.930485948159697,5.5,5.908082938168931,33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10780,Overboard,1987-12-16,1987.0,106.0,1880006.0,26713187.0,26713187.0,14.446786058203456,106.0,12.0,1.8794071853776362,6.7,5.484796933490655,22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1777,Fahrenheit 9/11,2004-06-25,2004.0,122.0,6000000.0,119114517.0,119114517.0,15.607270193858982,122.0,6.0,2.0591699544391284,6.9,6.0014148779611505,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11584,Roxanne,1987-06-19,1987.0,107.0,0.0,40050884.0,40050884.0,0.0,107.0,6.0,2.517237254283167,6.4,5.1647859739235145,18,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
54022,Search and Destroy,1995-01-01,1995.0,90.0,4000000.0,389503.0,389503.0,15.201805169084134,90.0,1.0,0.5525060017697082,6.1,1.6094379124341003,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
22094,Hard Times,1975-09-04,1975.0,93.0,2700000.0,5000000.0,5000000.0,14.80876270134486,93.0,9.0,1.487730963288792,6.7,4.04305126783455,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161080,Secret Society,2000-10-29,2000.0,92.0,0.0,4275.0,4275.0,0.0,92.0,10.0,0.04117649167871196,0.0,0.0,38,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11884,The Last Starfighter,1984-07-13,1984.0,101.0,15000000.0,28733290.0,28733290.0,16.52356082573315,101.0,7.0,1.9436408618840395,6.5,5.420534999272286,16,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
21871,Tank,1984-03-16,1984.0,113.0,0.0,14134877.0,14134877.0,0.0,113.0,3.0,1.0416707924762973,5.8,3.1780538303479458,12,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
558,Spider-Man 2,2004-06-25,2004.0,127.0,200000000.0,783766341.0,783766341.0,19.11382792951231,127.0,6.0,2.471019501494869,6.7,8.396831834745054,76,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
80,Before Sunset,2004-02-10,2004.0,80.0,2700000.0,15992615.0,15992615.0,14.80876270134486,80.0,2.0,2.0855425178187827,7.6,6.5998704992128365,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10742,The Clearing,2004-07-02,2004.0,95.0,0.0,12520799.0,12520799.0,0.0,95.0,7.0,1.7502009187948577,5.6,4.060443010546419,31,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9477,King Arthur,2004-07-07,2004.0,126.0,120000000.0,203567857.0,203567857.0,18.603002309079653,126.0,7.0,2.288699837469298,6.1,6.71901315438526,26,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8699,Anchorman: The Legend of Ron Burgundy,2004-07-09,2004.0,94.0,26000000.0,90574188.0,90574188.0,17.073607134447293,94.0,7.0,2.4274646663342243,6.7,7.329093736246592,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11247,A Cinderella Story,2004-07-10,2004.0,95.0,19000000.0,70067909.0,70067909.0,16.759949589762293,95.0,7.0,2.2391511349353426,6.1,6.6039438246004725,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,"I, Robot",2004-07-15,2004.0,115.0,120000000.0,347234916.0,347234916.0,18.603002309079653,115.0,7.0,2.7363622718043055,6.7,8.266164436612492,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
31948,Gray Lady Down,1978-03-10,1978.0,111.0,0.0,5438927.0,5438927.0,0.0,111.0,3.0,1.50565038120956,6.7,3.044522437723423,17,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
11897,How the West Was Won,1962-11-01,1962.0,162.0,15000000.0,50000000.0,50000000.0,16.52356082573315,162.0,11.0,2.1140507970408455,6.6,4.430816798843313,23,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2502,The Bourne Supremacy,2004-07-23,2004.0,108.0,75000000.0,288500217.0,288500217.0,18.132998684833918,108.0,7.0,3.063589967637475,7.2,7.96346006663897,46,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
314,Catwoman,2004-07-22,2004.0,104.0,100000000.0,82102379.0,82102379.0,18.420680753952364,104.0,7.0,2.6630718029134823,4.2,6.726233402358747,58,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18923,A Home at the End of the World,2004-07-23,2004.0,96.0,6500000.0,1548955.0,1548955.0,15.687312888712007,96.0,7.0,1.6362950101039195,6.8,3.828641396489095,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5228,Stay Hungry,1976-04-23,1976.0,102.0,5000000.0,24854765.0,24854765.0,15.424948670398354,102.0,4.0,1.2362676659661707,5.8,2.772588722239781,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39209,Shalako,1968-11-06,1968.0,113.0,1455000.0,2620000.0,2620000.0,14.190517145872716,113.0,11.0,1.9781939452509119,5.4,2.5649493574615367,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41925,The Comfort of Strangers,1990-01-01,1990.0,107.0,0.0,1244381.0,1244381.0,0.0,107.0,1.0,1.1215137045270605,5.9,3.2188758248682006,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19051,The New Adventures of Pippi Longstocking,1988-07-06,1988.0,100.0,5000000.0,3569939.0,3569939.0,15.424948670398354,100.0,7.0,1.4056338910069373,5.8,2.9444389791664403,13,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
53287,The Super,1991-10-04,1991.0,84.0,22000000.0,11000863.0,11000863.0,16.906553056777135,84.0,10.0,1.6479131554858866,5.5,3.091042453358316,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
